date,pm10,pm2_5,carbon_monoxide,nitrogen_dioxide,sulphur_dioxide,ozone,dust,us_aqi,european_aqi,Condition,Rain,MaxTemp,MinTemp,SunRise,SunSet,MoonRise,MoonSet,AvgWind,AvgHumidity,AvgPressure,unhealthy_air
2019-01-30,41.82083333333333,22.59583333333333,276.4166666666667,50.1,11.870833333333332,14.916666666666666,7.875,72.70833333333333,50.708333333333336,Cloudy,0.0,14,11,08:17:00,18:18:00,3:48:00,13:58:00,11,63,1007,1
2019-01-31,24.7125,14.241666666666667,231.33333333333331,32.61666666666667,7.1375,36.41666666666666,4.0,63.458333333333336,37.333333333333336,Moderate rain,7.6,14,11,08:16:00,18:19:00,4:48:00,14:38:00,23,68,1005,0
2019-02-01,17.8125,11.425,232.625,31.779166666666665,7.279166666666668,41.083333333333336,0.5416666666666666,47.958333333333336,24.95833333333333,Patchy light drizzle,3.4,12,10,08:15:00,18:20:00,5:44:00,15:23:00,25,68,1014,0
2019-02-02,33.47083333333333,19.004166666666663,228.95833333333331,43.520833333333336,9.233333333333333,31.541666666666668,0.0,59.79166666666666,33.458333333333336,Partly cloudy,0.0,15,11,08:14:00,18:22:00,6:35:00,16:12:00,14,67,1019,0
2019-02-03,37.72916666666666,25.479166666666668,254.91666666666663,58.42083333333333,14.420833333333334,15.75,0.2083333333333333,70.54166666666667,47.208333333333336,Partly cloudy,0.0,17,12,08:13:00,18:23:00,7:21:00,17:5:00,10,60,1019,0
2019-02-04,67.66250000000001,46.30416666666667,334.0,68.16666666666667,21.14166666666667,10.375,0.4583333333333333,104.29166666666669,69.41666666666667,Partly cloudy,0.0,18,14,08:12:00,18:24:00,8:2:00,18:1:00,7,61,1020,1
2019-02-05,42.645833333333336,28.491666666666664,286.1666666666667,39.63333333333333,10.1875,27.625,0.5833333333333334,105.70833333333331,70.0,Sunny,0.0,14,12,08:11:00,18:25:00,8:37:00,18:58:00,17,70,1020,1
2019-02-06,26.20833333333333,18.35,253.91666666666663,23.1875,5.908333333333334,37.75,1.4166666666666667,71.875,48.0,Light rain,1.5,12,11,08:10:00,18:27:00,9:10:00,19:56:00,23,81,1016,0
2019-02-07,23.60833333333333,16.508333333333333,268.25,20.02083333333333,4.920833333333333,28.916666666666668,2.25,60.958333333333336,34.416666666666664,Light rain,2.4,9,7,08:09:00,18:28:00,9:39:00,20:54:00,29,76,1020,0
2019-02-08,17.083333333333332,11.9375,266.75,26.025,4.404166666666667,31.166666666666668,1.1666666666666667,53.333333333333336,27.33333333333333,Cloudy,0.0,8,6,08:08:00,18:29:00,10:6:00,21:52:00,15,64,1021,0
2019-02-09,26.416666666666668,17.704166666666666,246.45833333333331,23.1375,4.858333333333333,32.666666666666664,0.75,57.0,30.70833333333333,Partly cloudy,0.0,11,7,08:07:00,18:30:00,10:31:00,22:51:00,8,64,1023,0
2019-02-10,41.84166666666667,31.383333333333336,334.2916666666667,48.55833333333334,9.329166666666667,17.458333333333332,1.25,78.20833333333333,54.375,Partly cloudy,0.0,10,7,08:05:00,18:32:00,10:58:00,23:51:00,6,67,1022,1
2019-02-11,47.5125,34.291666666666664,264.9583333333333,40.34166666666667,9.720833333333331,25.25,2.958333333333333,93.66666666666669,66.0,Partly cloudy,0.0,14,9,08:04:00,18:33:00,11:26:00,,15,64,1016,1
2019-02-12,31.84583333333333,19.025,232.54166666666663,29.383333333333336,6.341666666666666,44.708333333333336,1.0,80.70833333333333,55.375,Moderate rain at times,15.7,14,11,08:03:00,18:34:00,11:56:00,12:52:00,26,73,1011,1
2019-02-13,17.975,12.904166666666669,251.0,22.77083333333333,4.1125,27.5,0.0,61.41666666666666,34.75,Moderate rain,15.0,8,8,08:02:00,18:35:00,0:30:00,1:56:00,34,79,1020,0
2019-02-14,18.829166666666666,10.804166666666667,223.16666666666663,16.316666666666666,3.575,45.25,0.0,40.958333333333336,20.0,Overcast,0.8,8,7,08:01:00,18:37:00,13:10:00,3:1:00,34,68,1024,0
2019-02-15,18.841666666666665,11.7125,228.66666666666663,18.675,4.604166666666667,40.04166666666666,0.0,50.54166666666666,24.791666666666668,Light rain shower,3.0,8,7,07:59:00,18:38:00,13:59:00,4:7:00,32,70,1022,0
2019-02-16,24.125,14.35,232.54166666666663,19.6625,4.8375,41.833333333333336,0.0,48.958333333333336,23.75,Light rain shower,0.8,8,7,07:58:00,18:39:00,14:56:00,5:12:00,28,69,1027,0
2019-02-17,28.34583333333333,18.745833333333334,283.625,36.829166666666666,6.729166666666667,27.666666666666668,0.25,59.958333333333336,33.458333333333336,Partly cloudy,0.0,10,6,07:57:00,18:40:00,16:3:00,6:12:00,14,66,1027,0
2019-02-18,81.3625,60.17083333333333,436.0,71.575,18.154166666666665,9.541666666666666,1.4583333333333333,108.0,67.41666666666667,Partly cloudy,0.0,14,9,07:55:00,18:41:00,17:16:00,7:6:00,6,68,1025,1
2019-02-19,75.91666666666667,53.53333333333333,370.0833333333333,51.40416666666667,11.341666666666669,18.166666666666668,3.375,152.5,88.45833333333333,Sunny,0.0,15,10,07:54:00,18:43:00,18:32:00,7:53:00,14,71,1023,1
2019-02-20,83.83749999999999,65.31666666666666,360.5,69.54166666666667,14.025,14.291666666666666,4.208333333333333,145.41666666666666,84.08333333333333,Partly cloudy,0.0,14,12,07:53:00,18:44:00,19:49:00,8:33:00,8,70,1020,1
2019-02-21,71.88333333333334,57.57083333333333,368.8333333333333,56.6375,13.166666666666666,16.75,2.9166666666666665,155.0,92.0,Patchy rain possible,0.1,13,9,07:51:00,18:45:00,21:4:00,9:10:00,13,70,1022,1
2019-02-22,71.3875,58.41666666666666,362.5,58.3625,12.029166666666669,17.5,2.333333333333333,149.41666666666666,84.5,Partly cloudy,0.2,12,9,07:50:00,18:46:00,22:16:00,9:43:00,8,67,1018,1
2019-02-23,26.6875,19.779166666666665,244.25,20.6375,4.654166666666667,42.958333333333336,0.0833333333333333,121.0,75.08333333333333,Light sleet,24.3,7,-5,07:48:00,18:47:00,23:27:00,10:15:00,36,81,1022,1
2019-02-24,11.2125,8.666666666666666,233.33333333333331,16.654166666666665,4.008333333333334,46.375,0.0,39.708333333333336,20.791666666666668,Light sleet,8.0,5,-5,07:47:00,18:49:00,,10:47:00,36,82,1030,0
2019-02-25,17.662499999999998,12.529166666666669,246.58333333333331,18.729166666666668,3.825,42.5,0.0,41.29166666666666,20.125,Patchy rain possible,1.6,9,6,07:45:00,18:50:00,12:34:00,11:21:00,33,80,1028,0
2019-02-26,24.879166666666663,18.141666666666666,292.0833333333333,33.766666666666666,6.325,40.625,0.0416666666666666,56.208333333333336,30.291666666666668,Partly cloudy,0.4,9,6,07:44:00,18:51:00,1:39:00,11:57:00,17,68,1019,0
2019-02-27,28.620833333333334,20.479166666666668,260.75,25.42083333333333,5.9375,37.54166666666666,0.125,72.83333333333333,51.083333333333336,Light rain shower,5.7,7,4,07:42:00,18:52:00,2:41:00,0:36:00,26,69,1015,1
2019-02-28,19.258333333333333,13.079166666666666,231.375,22.175,5.6375,41.25,0.0,55.29166666666666,29.08333333333333,Partly cloudy,1.1,9,1,07:41:00,18:53:00,3:39:00,13:20:00,22,64,1017,0
2019-03-01,31.27916666666667,19.3875,226.70833333333331,27.55,8.65,48.708333333333336,0.5,58.41666666666666,31.916666666666668,Patchy rain possible,0.2,14,9,07:39:00,18:55:00,4:32:00,14:8:00,27,68,1010,0
2019-03-02,45.86666666666667,29.75,243.16666666666663,39.12083333333333,9.591666666666669,31.041666666666668,1.4583333333333333,77.58333333333333,55.625,Light rain,3.3,12,8,07:38:00,18:56:00,5:20:00,15:0:00,17,79,1010,1
2019-03-03,24.73333333333333,13.7,222.79166666666663,21.34166666666667,5.383333333333333,55.16666666666666,0.0416666666666666,71.25,47.958333333333336,Partly cloudy,0.0,9,6,07:36:00,18:57:00,6:2:00,15:55:00,24,63,1018,0
2019-03-04,36.38333333333333,22.09166666666667,304.4166666666667,49.6875,10.016666666666667,27.0,0.0,60.208333333333336,34.166666666666664,Sunny,0.0,13,6,07:35:00,18:58:00,6:39:00,16:51:00,8,53,1018,0
2019-03-05,42.31666666666667,28.666666666666668,241.08333333333331,41.34583333333333,10.258333333333333,38.0,0.4583333333333333,80.25,59.333333333333336,Partly cloudy,0.0,14,9,07:33:00,18:59:00,7:12:00,17:50:00,16,55,1015,1
2019-03-06,44.71666666666667,32.45,259.0833333333333,46.47083333333333,10.170833333333333,30.83333333333333,0.9583333333333334,89.58333333333333,64.45833333333333,Light rain,10.0,14,12,07:32:00,19:0:00,7:42:00,18:48:00,16,76,1018,1
2019-03-07,39.90416666666667,29.325,364.1666666666667,55.52916666666667,12.6625,19.5,0.0833333333333333,92.5,65.5,Partly cloudy,0.8,17,11,07:30:00,19:1:00,8:9:00,19:46:00,9,57,1024,1
2019-03-08,58.57916666666667,37.67083333333333,293.1666666666667,74.99166666666666,16.383333333333333,13.625,0.0,95.70833333333331,66.75,Partly cloudy,0.0,18,13,07:28:00,19:3:00,8:35:00,20:45:00,9,57,1022,1
2019-03-09,59.04166666666666,40.520833333333336,227.625,54.45,12.958333333333334,31.58333333333333,0.4583333333333333,113.04166666666669,72.625,Overcast,0.0,17,14,07:27:00,19:4:00,9:2:00,21:45:00,14,66,1021,1
2019-03-10,36.94166666666667,23.95,201.125,35.31666666666667,9.104166666666666,39.208333333333336,2.4166666666666665,89.5,63.875,Partly cloudy,0.0,16,13,07:25:00,19:5:00,9:29:00,22:46:00,16,72,1019,1
2019-03-11,36.2,21.3625,214.95833333333331,34.38333333333333,11.445833333333333,45.083333333333336,4.041666666666667,72.45833333333333,50.375,Partly cloudy,0.0,18,14,07:24:00,19:6:00,9:58:00,23:48:00,15,62,1013,1
2019-03-12,36.579166666666666,20.558333333333334,208.66666666666663,27.02916666666667,7.708333333333333,39.5,2.708333333333333,71.75,48.75,Moderate rain,29.0,15,8,07:22:00,19:7:00,10:30:00,,26,76,1008,0
2019-03-13,13.195833333333333,8.241666666666667,213.20833333333331,17.345833333333335,4.083333333333333,55.375,0.0,47.91666666666666,26.791666666666668,Light rain,15.6,8,7,07:20:00,19:8:00,11:7:00,12:51:00,37,78,1014,0
2019-03-14,26.10833333333333,14.775,275.5416666666667,29.508333333333336,7.104166666666667,38.083333333333336,0.125,42.79166666666666,21.33333333333333,Cloudy,0.0,11,7,07:19:00,19:9:00,11:51:00,1:56:00,17,69,1013,0
2019-03-15,35.30833333333333,21.975,309.9583333333333,44.3625,9.454166666666667,27.416666666666668,0.0833333333333333,67.66666666666667,43.5,Light drizzle,0.6,10,8,07:17:00,19:10:00,0:42:00,2:59:00,11,72,1009,0
2019-03-16,42.708333333333336,29.52083333333333,296.375,46.49166666666667,9.029166666666669,29.33333333333333,0.0,78.08333333333333,57.16666666666666,Partly cloudy,0.0,13,5,07:15:00,19:12:00,13:43:00,3:59:00,15,65,1014,1
2019-03-17,30.10833333333333,20.15833333333333,248.79166666666663,46.65,11.483333333333334,34.708333333333336,0.0,77.875,55.583333333333336,Partly cloudy,0.0,17,12,07:14:00,19:13:00,14:51:00,4:53:00,13,65,1017,1
2019-03-18,55.9875,39.81666666666667,308.3333333333333,73.25,18.45833333333333,12.666666666666666,0.0833333333333333,90.66666666666669,61.91666666666666,Partly cloudy,0.0,23,14,07:12:00,19:14:00,16:4:00,5:42:00,7,60,1017,1
2019-03-19,75.08749999999999,53.50833333333333,321.0416666666667,71.59583333333333,22.08333333333333,13.5,0.125,126.79166666666669,76.95833333333333,Cloudy,0.0,18,14,07:10:00,19:15:00,17:20:00,6:24:00,6,65,1017,1
2019-03-20,51.85416666666666,29.98333333333333,302.3333333333333,37.9375,8.5875,33.375,0.375,122.16666666666669,75.33333333333333,Partly cloudy,0.0,14,11,07:09:00,19:16:00,18:35:00,7:2:00,19,68,1022,1
2019-03-21,27.89583333333333,17.075,238.04166666666663,20.641666666666666,4.416666666666667,44.708333333333336,0.125,64.79166666666667,39.625,Partly cloudy,0.0,13,9,07:07:00,19:17:00,19:50:00,7:37:00,27,72,1028,0
2019-03-22,31.445833333333336,19.454166666666666,260.5416666666667,30.4875,5.808333333333334,38.458333333333336,0.0,66.41666666666667,39.91666666666666,Partly cloudy,0.0,13,9,07:05:00,19:18:00,21:3:00,8:9:00,21,57,1028,0
2019-03-23,43.71666666666667,28.2,294.75,42.78333333333333,7.337499999999999,28.291666666666668,0.25,77.58333333333333,54.958333333333336,Partly cloudy,0.0,14,9,07:03:00,19:19:00,22:14:00,8:42:00,18,59,1024,1
2019-03-24,29.0875,15.975,267.125,35.829166666666666,7.875,41.083333333333336,0.0,68.75,45.083333333333336,Partly cloudy,0.0,11,7,07:02:00,19:20:00,23:23:00,9:16:00,20,51,1022,0
2019-03-25,44.145833333333336,25.0375,358.625,54.2875,12.141666666666666,19.58333333333333,0.0,66.125,41.16666666666666,Partly cloudy,0.0,17,8,07:00:00,19:21:00,,9:51:00,10,53,1016,0
2019-03-26,75.84166666666667,50.958333333333336,369.2916666666667,66.075,15.6875,20.25,0.875,113.0,72.20833333333333,Cloudy,0.0,17,11,06:58:00,19:22:00,12:28:00,10:30:00,11,52,1011,1
2019-03-27,30.016666666666666,17.358333333333334,244.41666666666663,28.84166666666667,6.604166666666667,43.958333333333336,0.0833333333333333,93.375,59.16666666666666,Patchy rain possible,0.1,12,10,06:57:00,19:24:00,1:30:00,11:14:00,19,71,1020,1
2019-03-28,32.5875,18.78333333333333,228.41666666666663,21.570833333333336,4.25,46.125,0.0,67.16666666666667,41.458333333333336,Overcast,0.0,10,7,06:55:00,19:25:00,2:26:00,0:1:00,29,59,1026,0
2019-03-29,22.65,10.941666666666668,199.20833333333331,16.0125,4.0375000000000005,60.41666666666666,0.0,52.16666666666666,28.416666666666668,Cloudy,0.0,9,7,06:53:00,19:26:00,3:17:00,0:53:00,39,59,1024,0
2019-03-30,22.883333333333336,12.041666666666666,202.20833333333331,13.945833333333333,4.545833333333333,68.33333333333333,0.0,46.75,27.291666666666668,Partly cloudy,0.0,10,8,06:52:00,19:27:00,4:1:00,13:47:00,42,59,1020,0
2019-03-31,23.808333333333334,13.333333333333334,206.875,15.55,5.145833333333333,71.125,0.0,52.625,28.45833333333333,Partly cloudy,0.1,12,9,06:50:00,19:28:00,4:40:00,14:43:00,33,64,1015,0
2019-04-01,29.079166666666666,18.525,256.9166666666667,33.86666666666667,7.645833333333333,42.41666666666666,0.0,58.083333333333336,31.58333333333333,Patchy rain possible,0.1,13,9,06:48:00,19:29:00,5:14:00,15:41:00,17,69,1014,0
2019-04-02,43.28333333333333,27.025,246.91666666666663,30.34166666666667,5.775,44.29166666666666,0.0,72.875,50.54166666666666,Partly cloudy,0.0,13,10,06:47:00,19:30:00,5:45:00,16:39:00,21,74,1018,1
2019-04-03,42.75416666666666,20.3125,237.875,22.0375,5.120833333333334,56.125,0.0,76.33333333333333,56.16666666666666,Patchy rain possible,0.2,11,9,06:45:00,19:31:00,6:12:00,17:38:00,23,69,1019,1
2019-04-04,33.050000000000004,18.116666666666667,237.20833333333331,24.8,4.870833333333334,54.333333333333336,0.0,64.45833333333333,39.333333333333336,Partly cloudy,0.0,12,8,06:43:00,19:32:00,6:39:00,18:37:00,20,74,1017,0
2019-04-05,41.60833333333333,25.22083333333333,288.0416666666667,40.79583333333333,6.1625000000000005,41.41666666666666,0.25,68.41666666666667,44.0,Partly cloudy,0.0,18,9,06:42:00,19:33:00,7:5:00,19:38:00,11,71,1015,0
2019-04-06,41.10416666666666,27.70833333333333,239.58333333333331,25.85833333333333,5.695833333333333,51.333333333333336,0.6666666666666666,84.5,62.54166666666666,Cloudy,0.0,15,10,06:40:00,19:34:00,7:32:00,20:39:00,19,75,1011,1
2019-04-07,43.32083333333333,30.116666666666664,304.9583333333333,44.96666666666667,8.674999999999999,41.125,1.8333333333333333,80.29166666666667,60.708333333333336,Partly cloudy,0.0,18,11,06:38:00,19:35:00,8:0:00,21:42:00,8,73,1010,1
2019-04-08,63.52916666666667,43.1,274.3333333333333,52.325,8.2875,24.70833333333333,15.708333333333334,112.75,72.33333333333333,Patchy rain possible,1.9,20,14,06:37:00,19:36:00,8:31:00,22:46:00,8,71,1006,1
2019-04-09,30.21666666666667,20.04583333333333,269.2083333333333,43.9125,8.5375,38.375,7.25,91.375,62.79166666666666,Patchy rain possible,1.7,17,12,06:35:00,19:37:00,9:7:00,23:50:00,12,74,1002,1
2019-04-10,30.02083333333333,20.433333333333334,257.8333333333333,50.34583333333333,5.908333333333334,25.375,0.7083333333333334,65.125,38.208333333333336,Light rain,4.6,14,12,06:33:00,19:38:00,9:48:00,,15,78,1005,0
2019-04-11,19.870833333333334,14.504166666666668,206.75,31.9875,4.6875,40.79166666666666,0.75,61.04166666666666,34.333333333333336,Moderate or heavy rain with thunder,6.6,16,12,06:32:00,19:40:00,10:37:00,12:53:00,20,77,1009,0
2019-04-12,22.77083333333333,13.658333333333331,192.08333333333331,26.04583333333333,4.945833333333334,48.083333333333336,3.875,53.958333333333336,27.70833333333333,Light rain shower,1.9,17,13,06:30:00,19:41:00,11:33:00,1:54:00,20,69,1012,0
2019-04-13,24.6375,16.158333333333335,289.5416666666667,50.225,9.766666666666667,25.70833333333333,5.875,54.91666666666666,28.875,Patchy rain possible,5.7,18,13,06:29:00,19:42:00,0:36:00,2:48:00,7,73,1012,0
2019-04-14,23.84166666666667,18.883333333333333,268.2083333333333,42.44583333333333,6.1625000000000005,29.5,4.125,66.45833333333333,40.29166666666666,Moderate or heavy rain shower,13.5,15,11,06:27:00,19:43:00,13:46:00,3:38:00,15,82,1011,0
2019-04-15,13.945833333333333,9.320833333333333,222.125,17.208333333333332,3.5041666666666664,25.291666666666668,1.8333333333333333,47.16666666666666,24.125,Overcast,0.2,12,9,06:26:00,19:44:00,14:58:00,4:20:00,18,78,1015,0
2019-04-16,24.354166666666668,15.958333333333334,238.54166666666663,25.0,4.6625000000000005,47.5,1.2083333333333333,50.958333333333336,25.95833333333333,Overcast,0.0,12,9,06:24:00,19:45:00,16:12:00,4:58:00,17,62,1017,0
2019-04-17,43.44166666666666,31.025,278.3333333333333,52.06666666666666,8.5875,29.875,0.9166666666666666,72.83333333333333,48.79166666666666,Partly cloudy,0.0,16,10,06:23:00,19:46:00,17:25:00,5:33:00,8,58,1017,0
2019-04-18,27.9,19.40833333333333,238.875,26.166666666666668,4.775,38.833333333333336,1.0833333333333333,83.45833333333333,59.66666666666666,Light rain shower,1.3,13,10,06:21:00,19:47:00,18:38:00,6:5:00,19,74,1021,1
2019-04-19,20.441666666666663,12.779166666666669,233.33333333333331,21.39583333333333,4.541666666666667,53.375,0.375,54.25,28.45833333333333,Patchy rain possible,1.5,12,9,06:20:00,19:48:00,19:50:00,6:37:00,19,62,1023,0
2019-04-20,25.95833333333333,16.2,229.91666666666663,23.65,4.366666666666666,52.083333333333336,0.125,57.54166666666666,31.20833333333333,Light rain shower,3.7,11,9,06:18:00,19:49:00,21:1:00,7:10:00,20,56,1024,0
2019-04-21,27.0625,15.625,245.625,25.20833333333333,4.754166666666666,50.54166666666666,0.0,56.29166666666666,29.791666666666668,Partly cloudy,0.0,13,9,06:17:00,19:50:00,22:9:00,7:45:00,13,51,1024,0
2019-04-22,39.395833333333336,23.97083333333333,303.0416666666667,46.46666666666667,7.429166666666667,33.0,0.8333333333333334,70.33333333333333,48.375,Partly cloudy,0.0,16,10,06:15:00,19:51:00,23:15:00,8:22:00,10,49,1023,0
2019-04-23,29.71666666666667,17.525000000000002,271.5,33.77916666666667,6.170833333333333,48.375,1.0,66.375,41.208333333333336,Overcast,0.0,16,8,06:14:00,19:52:00,,9:5:00,16,53,1025,0
2019-04-24,36.3375,23.5,299.1666666666667,49.375,9.116666666666667,37.29166666666666,6.75,66.04166666666667,40.16666666666666,Partly cloudy,1.1,21,12,06:12:00,19:53:00,12:15:00,9:52:00,9,61,1025,0
2019-04-25,56.59166666666667,33.666666666666664,325.4166666666667,49.25416666666666,9.091666666666669,35.208333333333336,10.708333333333334,87.83333333333333,63.375,Partly cloudy,0.0,20,14,06:11:00,19:54:00,1:10:00,10:42:00,10,64,1024,1
2019-04-26,38.50833333333333,23.54583333333333,268.125,34.53333333333333,6.675,41.208333333333336,6.416666666666667,84.16666666666667,61.25,Partly cloudy,0.0,19,13,06:09:00,19:55:00,1:57:00,11:37:00,11,63,1020,1
2019-04-27,38.208333333333336,24.5,309.7916666666667,53.21666666666667,8.4375,25.916666666666668,4.166666666666667,74.375,53.75,Cloudy,0.0,21,14,06:08:00,19:56:00,2:39:00,0:33:00,5,58,1016,1
2019-04-28,73.74583333333332,44.26666666666667,271.125,63.9625,11.433333333333332,24.83333333333333,24.0,98.08333333333331,67.20833333333333,Patchy rain possible,0.3,21,16,06:07:00,19:57:00,3:15:00,13:31:00,8,63,1012,1
2019-04-29,87.09583333333335,50.7625,253.45833333333331,61.1375,11.6125,30.75,44.29166666666666,134.375,79.41666666666667,Partly cloudy,0.3,22,17,06:05:00,19:58:00,3:47:00,14:29:00,7,66,1012,1
2019-04-30,68.39583333333333,35.987500000000004,191.41666666666663,37.28333333333333,7.770833333333333,55.125,20.041666666666668,122.83333333333331,75.66666666666667,Partly cloudy,0.0,21,17,06:04:00,19:59:00,4:15:00,15:28:00,18,54,1010,1
2019-05-01,32.18333333333333,17.900000000000002,174.45833333333334,24.15833333333333,6.233333333333333,55.125,1.4583333333333333,78.29166666666667,53.0,Partly cloudy,0.0,20,16,06:03:00,20:0:00,4:42:00,16:27:00,19,60,1009,1
2019-05-02,21.9875,12.995833333333332,202.75,32.325,6.179166666666667,52.91666666666666,0.3333333333333333,55.79166666666666,29.416666666666668,Partly cloudy,0.4,18,15,06:02:00,20:2:00,5:8:00,17:27:00,13,68,1010,0
2019-05-03,28.45,18.995833333333334,218.95833333333331,39.875,8.358333333333333,37.125,0.9583333333333334,60.0,33.5,Partly cloudy,0.0,21,15,06:00:00,20:3:00,5:34:00,18:28:00,10,64,1013,0
2019-05-04,37.329166666666666,25.125,242.25,55.6375,11.083333333333334,39.29166666666666,2.083333333333333,71.75,49.083333333333336,Cloudy,0.0,22,17,05:59:00,20:4:00,6:2:00,19:31:00,12,55,1012,0
2019-05-05,28.98333333333333,18.195833333333333,200.16666666666663,33.22083333333333,5.683333333333334,54.66666666666666,12.166666666666666,67.04166666666667,43.125,Patchy light rain with thunder,3.4,23,17,05:58:00,20:5:00,6:32:00,20:36:00,12,58,1008,0
